proto=tcp,duration,orig_bytes,resp_bytes,conn_state=S0,conn_state=SF,conn_state=OTH,conn_state=RSTR,conn_state=S1,missed_bytes,history=D,history=Dd,history=S,history=^d,history=D^d,history=ShADaCGdtfF,history=ShADaCGr,history=ShADCaGcgd,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.000498,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005395,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.0005,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.031232,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.095696,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005397,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.0015,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.000747,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005394,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.154163,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005404,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.001746,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.021238,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.001166,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,0,0,1
0,0.002736,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,67,0,0,1
0,0.11094,39,103,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,67,1,131,1
0,5.038611,78,103,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,134,1,131,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,67,0,0,1
0,0.105707,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.001152,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.045974,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,5.001398,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,5.005394,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,146,0,0,1
0,0.000498,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005385,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,0,0,1
0,0.036223,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,5.001148,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,5.005392,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,146,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.000498,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.0054,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,0,0,1
0,0.002996,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,5.000888,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,5.005391,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,146,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.000498,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.000648,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,0,0,1
0,0.055968,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,5.0009,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,5.005394,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,146,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,5.000898,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.086451,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.005248,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.020991,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005398,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.019234,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.000999,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005393,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,0,0,1
0,0.038228,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,5.005394,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,5.004901,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,146,0,0,1
0,0.000499,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005394,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.0005,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.000746,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.000401,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.0005,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.000747,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005396,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,73,0,0,1
0,0.031226,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,5.000898,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,5.005146,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,146,0,0,1
0,0.00074,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005394,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.0005,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.000734,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005402,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.0005,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,0.000489,45,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,73,1
0,5.005405,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.018749,45,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,73,1,148,1
0,0.004996,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,5.005145,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,146,0,0,1
0,5.001147,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,134,0,0,1
0,0.003249,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,10.002033,288,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,456,6,456,1
0,0.002987,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.126431,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.151164,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002479,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002755,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.023236,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002498,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.11819,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,9.981305,288,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,456,6,456,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002497,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.00273,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.152181,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002499,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.076957,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.009989,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002497,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.03873,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002487,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002492,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.083447,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.025985,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002743,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.006239,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.228378,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.00398,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.003741,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.003,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002494,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.105434,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.040977,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002731,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.003246,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002738,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.003997,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.005241,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.014241,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002493,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002995,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.205135,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002997,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.026236,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.022492,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002731,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.15767,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002748,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002497,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.077204,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002734,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002739,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002981,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.004244,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.090949,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.040228,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002737,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.287103,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.00273,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,9.963311,288,288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,456,6,456,1
0,0.122187,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.003996,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.06996,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.015491,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.075701,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002738,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.060214,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.085698,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.057962,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002498,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.004746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.210898,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.021484,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.128432,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002748,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002732,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.037983,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.270594,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.007244,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.091443,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002734,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002492,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.030727,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.012238,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.003992,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002729,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002738,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002734,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002748,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002998,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.003745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002733,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.136672,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.039473,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002747,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.042479,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.121192,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.00273,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002737,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.002745,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002495,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002496,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002741,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002983,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,0,0,1
0,0.082953,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002729,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.14342,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002746,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
0,0.002744,48,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,76,1,76,1
