proto=tcp,proto=udp,proto=other,state=FIN,state=CON,state=other,dur,sbytes,dbytes,sloss,dloss,service=dns,service=ftp-data,service=ssh,service=http,service=smtp,service=ftp,service=pop3,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,Sjit,Djit,Stime,Ltime,ct_flw_http_mthd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label
1,0,0,1,0,0,1.005736,1580,10168,3,4,0,0,0,1,0,0,0,76393.80469,12,18,255,255,1118152520,3264531767,132,565,1,9534.132348,7682.297179,1421951980,1421951981,1,4,3,2,7,1,1,1,0
1,0,0,0,1,0,0.024438,1076,8798,2,6,,,,,,,,2674523.25,18,14,255,255,1702076023,3847720748,60,628,0,94.336857,107.043615,1421934236,1421934236,0,11,12,1,2,1,1,1,0
1,0,0,1,0,0,0.04882,528,8824,1,4,0,1,0,0,0,0,0,1325522.375,10,12,255,255,4080177976,2296277813,53,735,0,493.361443,440.542565,1421930081,1421930081,0,2,2,3,3,1,1,1,0
1,0,0,1,0,0,1.139686,7806,16008,30,32,,,,,,,,111476.3203,122,126,255,255,583972832,682189775,64,127,0,580.771438,575.304015,1421933554,1421933555,0,17,8,3,2,1,1,1,0
0,1,0,0,0,1,0.000004,114,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,57,0,0,0,0,1421930742,1421930742,0,9,9,1,1,1,1,1,1
1,0,0,1,0,0,0.031669,2542,21294,7,14,,,,,,,,5251066,40,42,255,255,226005748,247003337,64,507,0,52.307284,47.956338,1421953697,1421953697,0,12,7,3,7,1,1,2,0
0,1,0,0,1,0,0.001738,528,304,0,0,,,,,,,,1049482.125,4,4,0,0,0,0,132,76,0,0.609762,0.320555,1421934266,1421934266,0,7,10,3,3,1,1,3,0
1,0,0,1,0,0,0.098646,4862,79236,7,36,,,,,,,,6351195,84,86,255,255,3323289139,3336793585,58,921,0,71.59926,70.506637,1421945906,1421945907,0,8,3,1,1,1,1,1,0
1,0,0,0,1,0,1.179043,32590,2964,15,8,,,,,,,,19520.91602,46,34,255,255,1481844169,3661850028,708,87,0,2054.761803,67.173641,1421932542,1421932544,0,8,6,1,2,1,1,1,0
1,0,0,1,0,0,0.030001,4222,61786,7,30,,,,,,,,16253325,72,74,255,255,2533578555,2533893864,59,835,0,22.045142,21.880547,1421945422,1421945422,0,2,3,3,2,1,1,1,0
0,1,0,0,1,0,0.005404,568,320,0,0,,,,,,,,355292.375,4,4,0,0,0,0,142,80,0,2.066637,1.861576,1421948755,1421948755,0,10,11,2,1,1,1,1,0
0,1,0,0,1,0,0.058449,568,312,0,0,,,,,,,,32027.92188,4,4,0,0,0,0,142,78,0,20.268508,26.840596,1421945350,1421945350,0,14,25,24,13,1,1,3,0
1,0,0,1,0,0,0.068566,3598,47394,7,24,,,,,,,,5440597,60,62,255,255,1738370630,1763500552,60,764,0,72.594267,71.525812,1421938896,1421938896,0,7,2,1,8,1,1,1,0
1,0,0,1,0,0,1.141885,1684,10168,3,5,,,,,,,,67285.23438,14,18,255,255,314500855,2465165716,120,565,2,8841.228532,7744.529409,1421945161,1421945162,6,12,20,12,12,4,4,4,0
1,0,0,1,0,0,0.048295,1140,2366,4,4,,,,,,,,363930.0313,14,14,255,255,2255471307,106181293,81,169,0,291.3275,8.283533,1421931237,1421931237,0,8,3,4,1,1,1,1,0
1,0,0,1,0,0,0.331816,4104,2976,7,7,,,,,,,,69194.97656,26,28,255,255,1331282689,3484177036,158,106,0,760.027979,19.47826,1421949382,1421949382,0,8,8,3,6,1,1,3,0
1,0,0,1,0,0,1.014712,1580,9104,3,4,0,0,0,1,0,0,0,66651.42969,12,14,255,255,417340090,418795688,132,650,1,9534.955603,8813.760453,1421953443,1421953444,1,1,1,5,1,1,1,1,0
1,0,0,1,0,0,2.427583,6250,216558,11,78,,,,,,,,709673.8125,102,179,255,255,3819277751,1685607408,61,1210,0,4985.198829,3701.324848,1421934261,1421934263,0,19,6,1,10,5,1,1,0
0,1,0,0,1,0,0.001043,146,178,0,0,1,0,0,0,0,0,0,682646.1875,2,2,0,0,0,0,73,89,0,0,0,1421950882,1421950882,0,2,2,1,2,2,1,1,0
1,0,0,1,0,0,0.432425,5008,2976,7,7,,,,,,,,53095.91406,28,28,255,255,4138985363,1992964969,179,106,0,1008.633074,27.525922,1421933649,1421933650,0,7,11,3,1,1,1,1,0
1,0,0,1,0,0,0.023008,3598,46036,7,24,,,,,,,,15748957,60,62,255,255,2005380844,4155332211,60,743,0,20.878466,20.598127,1421935507,1421935507,0,11,6,2,3,1,1,1,0
1,0,0,1,0,0,1.010932,1684,10168,3,5,,,,,,,,76001.15625,14,18,255,255,1774371634,3924927575,120,565,1,8765.444797,7676.449904,1421945134,1421945135,6,1,7,5,2,2,2,2,0
1,0,0,1,0,0,0.0229,3406,37162,7,21,,,,,,,,12750742,56,56,255,255,709383754,709710521,61,664,0,23.789132,0.598151,1421939664,1421939664,0,4,2,1,4,1,1,1,0
0,1,0,0,1,0,0.001084,146,178,0,0,1,0,0,0,0,0,0,656826.5625,2,2,0,0,0,0,73,89,0,0,0,1421945161,1421945161,0,5,3,18,9,4,2,2,0
1,0,0,1,0,0,0.065725,2974,31400,7,18,,,,,,,,3745546,48,50,255,255,1816441359,1870232492,62,628,0,77.958924,75.684903,1421939021,1421939021,0,6,5,1,3,1,1,1,0
1,0,0,1,0,0,0.02338,37416,3380,18,8,0,0,0,0,1,0,0,1129170.25,52,42,255,255,1004141189,1005180471,720,80,0,24.682824,1.001057,1421944535,1421944535,0,2,3,4,5,2,1,3,0
1,0,0,1,0,0,0.006156,4528,2456,7,7,,,,,,,,3014944.75,18,18,255,255,2754351677,2753434626,252,136,0,17.071091,0.451416,1421927709,1421927709,0,8,6,4,10,1,1,3,0
1,0,0,1,0,0,0.06928,2750,27730,7,16,,,,,,,,3132563.5,44,46,255,255,1862642979,4012462363,63,603,0,0,129.148394,1421947493,1421947493,0,8,4,2,4,1,1,1,0
1,0,0,1,0,0,0.040642,2766,24114,7,16,,,,,,,,4643472,44,46,255,255,4021124154,1920795071,63,524,0,0,72.768352,1421930836,1421930836,0,6,6,2,4,1,1,1,0
0,1,0,0,1,0,0.001035,146,178,0,0,1,0,0,0,0,0,0,687922.75,2,2,0,0,0,0,73,89,0,0,0,1421948614,1421948614,0,7,2,2,4,3,1,2,0
0,1,0,0,1,0,0.001102,130,162,0,0,1,0,0,0,0,0,0,588021.75,2,2,0,0,0,0,65,81,0,0,0,1421934875,1421934875,0,3,7,1,4,1,1,1,0
1,0,0,1,0,0,0.264562,320,1898,1,2,0,1,0,0,0,0,0,50226.41016,6,8,255,255,3059207906,3776157378,53,237,0,3727.389284,92.052531,1421946655,1421946656,0,4,3,3,4,1,1,2,0
1,0,0,1,0,0,0.004973,1060,824,2,2,,,,,,,,1193645.75,8,10,255,255,212181186,2358799464,133,82,1,37.634555,0.707129,1421945200,1421945200,5,10,8,8,11,5,2,2,0
1,0,0,1,0,0,0.053262,2542,22592,7,14,,,,,,,,3312680.75,40,42,255,255,1189326742,1281651566,64,538,0,0,89.829624,1421951143,1421951143,0,14,8,4,4,1,1,1,0
1,0,0,1,0,0,0.86697,854,17720,2,7,0,0,0,1,0,0,0,155336.4063,12,20,255,255,1449380017,2083706885,71,886,1,4641.354135,3789.976518,1421931490,1421931491,1,1,1,2,1,1,1,1,1
1,0,0,1,0,0,1.233063,1684,10168,3,5,0,0,0,1,0,0,0,62309.875,14,18,255,255,3368606043,1234985699,120,565,1,8874.502503,7772.865715,1421952542,1421952544,1,1,2,1,3,1,1,1,0
1,0,0,1,0,0,0.004111,8928,424,4,1,,,,,,,,721965.5,14,8,255,255,33482094,2189579358,638,53,0,17.42937,1.081081,1421932898,1421932898,0,13,11,7,10,1,1,5,0
1,0,0,1,0,0,1.015741,1684,10168,3,5,0,0,0,1,0,0,0,75641.32813,14,18,255,255,2136269778,2137862589,120,565,1,8766.082013,7675.058619,1421936248,1421936249,1,3,1,2,4,1,1,1,0
1,0,0,1,0,0,0.006367,1920,4312,6,6,,,,,,,,5193026.5,22,24,255,255,292976263,2438687789,87,180,0,17.753962,14.602678,1421939355,1421939355,0,7,3,1,1,1,1,1,0
0,1,0,0,1,0,0.001,146,178,0,0,,,,,,,,711999.9375,2,2,0,0,0,0,73,89,0,0,0,1421933326,1421933326,0,13,8,2,3,1,1,1,0
1,0,0,1,0,0,0.034684,2854,31538,7,17,,,,,,,,7122823.5,46,48,255,255,3856517120,3878500804,62,657,0,0,53.598255,1421953180,1421953180,0,4,5,4,4,1,1,2,0
0,1,0,0,0,1,0.000005,114,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,57,0,0,0,0,1421932272,1421932272,0,15,15,7,7,7,4,7,1
1,0,0,1,0,0,0.8338,2934,3740,11,15,0,0,0,0,0,1,0,35221.875,52,54,255,255,2346707013,2351914737,56,69,0,1415.317974,52.972754,1421951030,1421951031,0,1,1,9,8,1,1,4,0
1,0,0,1,0,0,0.01486,2766,28906,7,16,,,,,,,,15223687,44,46,255,255,3765244385,3770977181,63,628,0,0,18.884755,1421941040,1421941040,0,9,8,3,2,1,1,1,0
1,0,0,1,0,0,0.049483,2542,22432,7,14,,,,,,,,3540286.5,40,42,255,255,3985932990,1879342266,64,534,0,74.855923,72.847944,1421944845,1421944845,0,13,7,7,13,3,3,7,0
0,1,0,0,1,0,0.001069,146,178,0,0,1,0,0,0,0,0,0,666043.0625,2,2,0,0,0,0,73,89,0,0,0,1421938590,1421938590,0,4,3,1,2,2,1,1,0
1,0,0,1,0,0,0.013936,2646,25418,7,15,,,,,,,,14260046,42,44,255,255,1339043334,1339380887,63,578,0,18.823702,17.702106,1421945610,1421945610,0,20,22,10,4,3,3,3,0
0,1,0,0,1,0,0.001074,146,178,0,0,1,0,0,0,0,0,0,662942.25,2,2,0,0,0,0,73,89,0,0,0,1421943617,1421943617,0,3,3,2,3,1,1,1,0
1,0,0,1,0,0,0.294097,4272,2976,7,7,,,,,,,,78069.47656,26,28,255,255,893954575,3047551088,164,106,0,694.260239,17.914807,1421946683,1421946683,0,4,7,5,3,1,1,3,0
1,0,0,1,0,0,0.514388,4840,3080,7,7,,,,,,,,46315.23047,28,30,255,255,2180217950,35410761,173,103,0,1196.534756,31.82474,1421951427,1421951428,0,6,13,7,3,1,1,2,0
0,1,0,0,1,0,0.001736,512,304,0,0,,,,,,,,1050691.25,4,4,0,0,0,0,128,76,0,0.635218,0.278378,1421950689,1421950689,0,6,5,5,4,1,1,3,0
0,1,0,0,1,0,0.00098,130,162,0,0,1,0,0,0,0,0,0,661224.5,2,2,0,0,0,0,65,81,0,0,0,1421930336,1421930336,0,2,2,2,2,1,1,1,0
0,1,0,0,1,0,0.031298,536,304,0,0,,,,,,,,58278.48438,4,4,0,0,0,0,134,76,0,7.123866,10.856682,1421948550,1421948550,0,7,6,5,7,1,1,3,0
1,0,0,1,0,0,0.019107,2334,16734,7,12,,,,,,,,6822211.5,36,38,255,255,2838865900,2839112688,65,440,0,0,42.543432,1421940190,1421940190,0,4,5,3,5,1,1,1,0
1,0,0,1,0,0,0.013894,2766,24004,7,16,,,,,,,,13521232,44,46,255,255,2143457273,5207464,63,522,0,0,19.423324,1421935632,1421935632,0,6,4,4,4,1,1,1,0
0,1,0,0,1,0,0.001106,130,162,0,0,1,0,0,0,0,0,0,585895.125,2,2,0,0,0,0,65,81,0,0,0,1421937289,1421937289,0,4,5,4,10,3,2,3,0
1,0,0,1,0,0,0.020478,37184,3380,18,8,,,,,,,,1289188.375,52,42,255,255,2670686510,2671633978,715,80,0,21.79994,0.82286,1421945512,1421945512,0,10,14,17,12,5,5,8,0
1,0,0,1,0,0,0.004974,4320,2456,7,7,,,,,,,,3731403.25,18,18,255,255,1006967231,1010316838,240,136,0,13.4397,0.345861,1421929832,1421929832,0,5,8,4,6,1,1,3,0
1,0,0,1,0,0,0.062968,2854,30384,7,17,,,,,,,,3779824.75,46,48,255,255,3230824781,3247919606,62,633,0,79.763886,78.134817,1421940441,1421940441,0,12,7,1,8,1,1,1,0
1,0,0,1,0,0,0.068107,2766,27852,7,16,,,,,,,,3200493.25,44,46,255,255,2293755874,2355167221,63,605,0,109.461183,100.451866,1421953296,1421953296,0,12,8,3,8,1,1,1,0
1,0,0,1,0,0,0.00396,1054,824,2,2,,,,,,,,1498990,8,10,255,255,1881627806,1882540091,132,82,1,32.584341,0.671679,1421945628,1421945628,5,21,8,8,16,5,5,5,0
0,1,0,0,1,0,0.001022,146,178,0,0,,,,,,,,696673.1875,2,2,0,0,0,0,73,89,0,0,0,1421932592,1421932592,0,8,9,1,5,2,1,1,0
1,0,0,1,0,0,0.029,3390,44426,7,22,,,,,,,,12044414,56,58,255,255,1835566682,1835893028,61,766,0,31.056219,29.923672,1421951964,1421951964,0,4,3,2,3,1,1,1,0
1,0,0,1,0,0,0.115077,2054,2478,6,6,,,,,,,,165106.8438,22,24,255,255,961484580,961794017,93,103,0,426.43019,407.860483,1421933010,1421933010,0,14,5,1,2,2,1,1,0
1,0,0,1,0,0,0.103071,528,8824,1,4,0,1,0,0,0,0,0,627839.0625,10,12,255,255,2005717904,2821409286,53,735,0,1071.744395,954.019387,1421936675,1421936675,0,3,3,7,5,1,1,5,0
1,0,0,1,0,0,0.004542,424,8824,1,4,0,1,0,0,0,0,0,14247468,8,12,255,255,3564344479,3567203558,53,735,0,36.199104,19.283621,1421934822,1421934822,0,3,6,6,5,1,1,5,0
1,0,0,1,0,0,0.489186,3848,19084,11,15,,,,,,,,306092.1563,50,52,255,255,2935653591,786332014,77,367,0,1020.086099,999.771454,1421946600,1421946601,0,6,15,5,3,1,1,1,0
1,0,0,1,0,0,0.085867,3302,40550,7,21,,,,,,,,3710482.5,54,56,255,255,512178862,565372714,61,724,0,92.676531,90.838921,1421934803,1421934803,0,8,4,1,5,1,1,1,0
0,1,0,0,1,0,0.000993,130,162,0,0,1,0,0,0,0,0,0,652568,2,2,0,0,0,0,65,81,0,0,0,1421952953,1421952953,0,1,5,9,2,1,1,1,0
1,0,0,1,0,0,0.013898,2646,25418,7,15,,,,,,,,14299036,42,44,255,255,1973617471,4119311754,63,578,0,18.695016,17.714467,1421945518,1421945518,0,8,9,19,10,2,2,2,0
1,0,0,1,0,0,0.002875,320,1878,1,2,0,1,0,0,0,0,0,4574608.5,6,8,255,255,1833484505,3986884190,53,235,0,28.384667,0.552672,1421943298,1421943298,0,3,3,5,6,1,1,5,0
1,0,0,1,0,0,0.033722,2230,14740,7,11,,,,,,,,3399798.5,34,36,255,255,3988825527,1867835495,66,409,0,63.115304,61.988963,1421949855,1421949856,0,4,8,3,1,1,1,1,0
0,1,0,0,1,0,0.001095,146,178,0,0,,,,,,,,650228.3125,2,2,0,0,0,0,73,89,0,0,0,1421933995,1421933995,0,4,4,1,1,1,1,1,0
0,1,0,0,1,0,0.004412,146,178,0,0,1,0,0,0,0,0,0,161378.0625,2,2,0,0,0,0,73,89,0,0,0,1421944837,1421944837,0,5,5,5,9,4,3,3,0
1,0,0,1,0,0,0.096032,4342,61750,7,30,,,,,,,,5072725.5,74,72,255,255,2318262247,2318584418,59,858,0,88.015909,2.471195,1421944981,1421944981,0,4,17,11,4,4,4,4,0
1,0,0,1,0,0,0.021949,3390,44426,7,22,,,,,,,,15913617,56,58,255,255,462920447,2612796234,61,766,0,21.374924,20.797159,1421951929,1421951929,0,9,11,4,5,1,1,1,0
1,0,0,1,0,0,0.004814,4304,2456,7,7,,,,,,,,3855421.75,18,18,255,255,1813575656,3966417616,239,136,0,13.123679,0.333416,1421950979,1421950979,0,9,10,8,6,1,1,6,0
1,0,0,1,0,0,0.075116,4550,67380,7,33,,,,,,,,7086426,78,80,255,255,2230251930,2230564171,58,842,0,64.52351,63.440836,1421934473,1421934473,0,24,15,3,5,1,1,2,0
1,0,0,1,0,0,0.046398,320,1916,1,2,,,,,,,,289150.4063,6,8,255,255,2832630233,2854226446,53,240,0,642.49323,15.75838,1421934270,1421934270,0,11,11,4,8,1,1,3,0
0,1,0,0,1,0,0.001018,132,164,0,0,1,0,0,0,0,0,0,644400.8125,2,2,0,0,0,0,66,82,0,0,0,1421948420,1421948420,0,1,2,7,7,1,1,1,0
1,0,0,1,0,0,0.007292,1064,2260,4,4,,,,,,,,2273176,12,12,255,255,2257802831,112765980,89,188,0,33.685112,0.840495,1421928288,1421928288,0,4,2,2,2,2,2,2,0
0,1,0,0,1,0,0.001072,146,178,0,0,1,0,0,0,0,0,0,664179.125,2,2,0,0,0,0,73,89,0,0,0,1421929821,1421929821,0,6,3,4,1,1,1,1,0
1,0,0,1,0,0,1.207857,1684,10168,3,5,0,0,0,1,0,0,0,63610.17969,14,18,255,255,110190315,2295605288,120,565,1,8899.324763,7791.937263,1421936008,1421936010,1,1,3,4,3,1,1,1,0
1,0,0,1,0,0,0.02141,37252,3276,18,8,,,,,,,,1193834.625,52,40,255,255,503380964,504448282,716,82,0,22.925601,1.052993,1421932329,1421932330,0,5,8,2,2,1,1,1,0
1,0,0,1,0,0,0.115936,2334,16290,7,12,,,,,,,,1094534.875,36,38,255,255,2928316044,2928649205,65,429,0,250.228643,245.744856,1421935515,1421935516,0,8,9,2,2,1,1,1,0
1,0,0,1,0,0,1.005917,1684,10168,3,5,0,0,0,1,0,0,0,76380.0625,14,18,255,255,894941289,895970485,120,565,1,8761.190282,7674.194849,1421929388,1421929389,1,2,1,2,1,1,1,1,0
1,0,0,1,0,0,0.013286,2646,24570,7,15,,,,,,,,14458528,42,44,255,255,385488015,2541957623,63,558,0,18.408631,17.389756,1421937168,1421937168,0,2,3,2,2,1,1,1,0
0,1,0,0,1,0,0.004734,568,304,0,0,,,,,,,,385297.8438,4,4,0,0,0,0,142,76,0,1.743255,1.504959,1421936281,1421936281,0,6,3,1,2,1,1,1,0
1,0,0,1,0,0,0.078898,3302,40832,7,21,,,,,,,,4066313.5,54,56,255,255,2509896579,2524074828,61,729,0,83.436401,81.484745,1421946256,1421946256,0,4,5,1,1,1,1,1,0
1,0,0,1,0,0,0.179819,1540,1644,4,4,,,,,,,,69091.69531,16,18,255,255,3337216027,1253633261,96,91,0,805.785122,21.526285,1421952961,1421952961,0,9,9,2,6,2,1,2,0
1,0,0,1,0,0,0.023591,2934,3740,11,15,0,0,0,0,0,1,0,1244881.5,52,54,255,255,3382689565,1238363669,56,69,0,32.33922,0.794342,1421942492,1421942492,0,1,1,5,5,1,1,4,0
1,0,0,1,0,0,1.825752,7816,15092,30,32,,,,,,,,65608.03125,122,126,255,255,756763012,765053797,64,120,0,1044.118234,1027.731521,1421927598,1421927600,0,2,8,5,1,1,1,1,0
1,0,0,1,0,0,0.00501,1036,2262,4,4,,,,,,,,3311776.5,12,12,255,255,3228196822,3228520967,86,189,0,21.754208,0.513433,1421944969,1421944969,0,11,17,14,8,3,3,6,0
1,0,0,1,0,0,0.20754,1540,1644,4,4,,,,,,,,59863.15625,16,18,255,255,189673117,2379748970,96,91,0,864.232228,20.410656,1421935894,1421935894,0,8,8,4,13,4,1,4,0
1,0,0,1,0,0,4.090339,2934,3742,11,15,0,0,0,0,0,1,0,7183.756348,52,54,255,255,3890138339,1762014685,56,69,0,4973.153786,146.899563,1421941935,1421941939,0,1,1,1,3,1,1,1,0
1,0,0,1,0,0,0.066941,5278,87010,7,39,,,,,,,,10282966,92,90,255,255,697386541,709117472,57,967,0,0,1.24339,1421947982,1421947982,0,2,9,5,2,1,1,1,0
1,0,0,1,0,0,1.005146,994,10168,2,5,0,0,0,1,0,0,0,76438.64844,10,18,255,255,2853304357,2858479011,99,565,1,10555.58752,7674.598715,1421940984,1421940985,1,1,1,2,3,1,1,1,0
1,0,0,1,0,0,0.03469,37302,3380,18,8,0,0,0,0,1,0,0,761026.25,52,42,255,255,1025887115,3172325225,717,80,0,38.232568,1.835245,1421939446,1421939446,0,1,1,3,4,1,1,1,0
0,1,0,0,1,0,0.001101,146,178,0,0,1,0,0,0,0,0,0,646684.8125,2,2,0,0,0,0,73,89,0,0,0,1421928282,1421928282,0,3,6,1,2,2,1,1,0
1,0,0,1,0,0,0.049207,2048,2410,6,7,,,,,,,,376856.9688,24,26,255,255,3190395912,3190728930,85,93,0,214.851163,203.518285,1421928486,1421928486,0,8,7,1,3,1,1,1,0
0,1,0,0,1,0,0.004574,568,312,0,0,,,,,,,,409269.7813,4,4,0,0,0,0,142,78,0,1.714548,1.438726,1421940541,1421940541,0,10,7,3,4,1,1,3,0
0,1,0,0,1,0,0.001317,146,178,0,0,1,0,0,0,0,0,0,540622.625,2,2,0,0,0,0,73,89,0,0,0,1421947456,1421947456,0,6,7,6,6,4,2,5,0
1,0,0,1,0,0,1.115159,1200,5142,3,4,0,0,0,1,0,0,0,33817.59766,12,12,255,255,1471064155,2970622951,100,429,1,4941.770004,5592.180321,1421927817,1421927818,1,1,1,1,1,1,1,1,1
1,0,0,1,0,0,1.09505,1580,10168,3,5,0,0,0,1,0,0,0,70163.00781,12,18,255,255,2476890434,2477960503,132,565,1,10245.49925,8251.468531,1421953983,1421953984,4,1,1,4,3,1,1,1,0
1,0,0,1,0,0,1.005781,1580,10168,3,5,0,0,0,1,0,0,0,76390.38281,12,18,255,255,2267069160,118575453,132,565,1,9530.523014,7674.976694,1421937057,1421937058,1,1,4,3,3,1,1,1,0
1,0,0,1,0,0,0.325127,1540,1644,4,4,,,,,,,,38212.75781,16,18,255,255,1174349265,3339236579,96,91,0,1467.754142,36.551227,1421928164,1421928165,0,11,10,6,9,5,1,5,0
1,0,0,1,0,0,0.409691,4896,3080,7,7,,,,,,,,58151.14063,28,30,255,255,1172989948,3325898878,175,103,0,906.332615,23.618695,1421951945,1421951945,0,10,8,6,6,1,1,4,0
0,1,0,0,1,0,0.005531,568,320,0,0,,,,,,,,347134.3438,4,4,0,0,0,0,142,80,0,2.128393,1.887504,1421928028,1421928028,0,4,3,3,5,1,1,3,0
1,0,0,1,0,0,0.026822,9672,416,1,0,,,,,,,,108567.5938,11,8,255,255,230017324,206914236,879,52,0,181.49469,8.401369,1421943500,1421943500,0,1,1,1,1,1,1,1,0
1,0,0,1,0,0,0.038112,2766,25742,7,16,,,,,,,,5286104,44,46,255,255,3487383181,1342307272,63,560,0,59.986083,57.748805,1421949540,1421949540,0,6,6,3,3,1,1,1,0
0,1,0,0,1,0,0.226365,568,320,0,0,,,,,,,,8481.876953,4,4,0,0,0,0,142,80,0,99.46282,51.355516,1421947114,1421947114,0,4,15,2,2,1,1,2,0
1,0,0,1,0,0,0.427925,1470,1832,5,4,,,,,,,,32117.7793,22,16,255,255,1884435805,4034327990,67,115,0,1376.690398,42.972078,1421945149,1421945149,0,3,40,42,6,3,3,3,0
1,0,0,1,0,0,0.794358,564,354,2,1,,,,,,,,3122.018066,10,8,255,255,1509337924,836167019,56,44,0,6223.183268,141.398156,1421930509,1421930509,0,1,1,1,1,1,1,1,1
1,0,0,1,0,0,0.011688,2230,15228,7,11,,,,,,,,10133471,34,36,255,255,4008071022,1858793251,66,423,0,19.655084,17.612292,1421936734,1421936734,0,5,5,4,6,1,1,2,0
1,0,0,1,0,0,2.062732,2934,3742,11,15,0,0,0,0,0,1,0,14245.18555,52,54,255,255,3085668412,943058103,56,69,0,2915.968464,84.768758,1421949886,1421949888,0,2,1,2,4,1,1,2,0
1,0,0,1,0,0,0.034985,3182,39582,7,20,,,,,,,,8883579,52,54,255,255,4082902272,1958813649,61,733,0,53.218684,52.482545,1421937615,1421937615,0,4,7,1,2,1,1,1,0
1,0,0,1,0,0,0.171965,5174,87720,7,39,,,,,,,,4036495.75,90,92,255,255,909770733,974306773,57,953,0,101.281143,99.993044,1421937559,1421937560,0,5,5,3,5,1,1,1,0
0,1,0,0,1,0,0.005257,568,304,0,0,,,,,,,,346965.9375,4,4,0,0,0,0,142,76,0,2.022091,1.765175,1421934008,1421934008,0,17,17,7,7,1,1,3,0
1,0,0,1,0,0,0.021771,2766,27392,7,16,,,,,,,,9846860,44,46,255,255,1907633280,4064757549,63,595,0,0,31.389457,1421952962,1421952962,0,8,12,5,4,1,1,4,0
0,1,0,0,1,0,0.000977,130,162,0,0,1,0,0,0,0,0,0,663254.875,2,2,0,0,0,0,65,81,0,0,0,1421928274,1421928274,0,2,6,2,1,1,1,1,0
0,1,0,0,1,0,0.00109,130,162,0,0,1,0,0,0,0,0,0,594495.375,2,2,0,0,0,0,65,81,0,0,0,1421936369,1421936369,0,3,3,2,3,2,1,2,0
1,0,0,1,0,0,0.01687,2438,18678,7,13,,,,,,,,8636396,38,40,255,255,446648924,459599129,64,467,0,0,25.527452,1421951650,1421951650,0,2,5,1,3,1,1,1,0
1,0,0,1,0,0,16.224897,25056,1094788,38,390,,,,,,,,539177.75,446,858,255,255,3105188097,3168785990,56,1276,0,13941.66708,10042.56652,1421945226,1421945242,0,11,5,3,5,3,3,3,0
1,0,0,1,0,0,0.019815,2854,31402,7,17,,,,,,,,12414030,46,48,255,255,3844854374,1712403311,62,654,0,0,23.310254,1421949161,1421949161,0,2,5,5,2,1,1,2,0
1,0,0,1,0,0,0.044121,3926,56628,7,27,,,,,,,,10116906,66,68,255,255,1356767137,3523149788,59,833,0,42.607252,41.782457,1421948394,1421948394,0,4,5,6,6,1,1,2,0
0,1,0,0,1,0,0.00109,146,178,0,0,,,,,,,,653211,2,2,0,0,0,0,73,89,0,0,0,1421932244,1421932244,0,4,12,3,2,1,1,1,0
1,0,0,1,0,0,0.056121,2766,27392,7,16,,,,,,,,3819889.25,44,46,255,255,3635024015,3638383216,63,595,0,74.51293,72.453131,1421953030,1421953030,0,7,6,2,6,1,1,2,0
1,0,0,1,0,0,0.104062,3598,49746,7,24,,,,,,,,3764602,60,64,255,255,2326134359,2334856126,60,777,0,94.009674,91.517963,1421942873,1421942873,0,11,9,5,3,1,1,2,0
0,1,0,0,1,0,0.00509,568,312,0,0,,,,,,,,367779.9375,4,4,0,0,0,0,142,78,0,1.881847,1.662173,1421927566,1421927566,0,8,7,3,5,1,1,3,0
0,1,0,0,1,0,0.000961,130,162,0,0,1,0,0,0,0,0,0,674297.625,2,2,0,0,0,0,65,81,0,0,0,1421953051,1421953051,0,4,2,1,1,1,1,1,0
1,0,0,1,0,0,0.158822,2542,21824,7,14,,,,,,,,1074309.625,40,44,255,255,4056710422,4294142693,64,496,0,222.803619,215.24905,1421933524,1421933524,0,10,6,3,3,1,1,1,0
1,0,0,1,0,0,0.026536,2934,3742,11,15,0,0,0,0,0,1,0,1107325.875,52,54,255,255,2342000531,197662831,56,69,0,38.617631,0.989637,1421939602,1421939602,0,1,2,9,6,1,1,5,0
1,0,0,1,0,0,0.073804,4238,63618,7,30,,,,,,,,6802775,72,74,255,255,1733699732,1753276471,59,860,0,0,60.949983,1421930213,1421930213,0,7,4,2,2,1,1,1,0
1,0,0,1,0,0,0.026863,3926,55114,7,27,,,,,,,,16172133,66,68,255,255,303568669,303887823,59,811,0,21.256086,20.754183,1421931277,1421931277,0,6,1,1,6,1,1,1,0
1,0,0,1,0,0,0.052995,2438,19502,7,13,,,,,,,,2870459.5,38,40,255,255,1079280528,1157025247,64,488,0,86.92935,84.514471,1421947302,1421947302,0,4,12,3,3,1,1,2,0
1,0,0,1,0,0,0.05192,9504,12298,26,31,0,0,1,0,0,0,0,1878428.375,108,114,255,255,2474038661,2470715350,88,108,0,51.418553,0,1421951718,1421951718,0,1,1,1,1,1,1,1,0
1,0,0,1,0,0,0.966932,7358,275570,13,101,,,,,,,,2270041.75,122,230,255,255,411043686,2565053369,60,1198,0,1981.902259,1439.684578,1421945497,1421945498,0,18,8,4,8,4,1,4,0
